Code (eLeader);Store Name;Channel;Sub Channel;Chain;Neighborhood;City;Parish;Country;Latitude;Longitude;Type of Service;Status;Supervisor Code;Supervisor Name;Merchandiser Code;Merchandiser Name;CODE PO;Aditional_Exhibitions;Commercial Activities;Planograms;Store SAP Code;Sales Rep
PDV0001;Store_001;Direct Trade;Independent Supermarket;Independent;Brown's Town;Brown's Town;St Ann;Jamaica;180.562.475;-768.061.162;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-008;Leroy Campbell;PO_001;Yes;No;Yes;3031244;Shakeera Marshall
PDV0002;Store_002;Direct Trade;Convenience Store;Chain;Kingston;Kingston;Kingston;Jamaica;179.185.752;-780.426.734;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-020;Trevor Hall;PO_002;No;Yes;No;3617889;Tanya Brown
PDV0003;Store_003;Direct Trade;Independent Supermarket;Independent;Kingston;Kingston;Kingston;Jamaica;180.945.099;-780.047.783;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-011;Clive Morgan;PO_003;No;Yes;Yes;3398382;Shakeera Marshall
PDV0004;Store_004;Modern Trade;Supermarket Chain;Chain;Montego Bay;Montego Bay;St James;Jamaica;184.649.898;-768.216.169;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-009;Alton Brooks;PO_004;Yes;No;Yes;3578856;Tanya Brown
PDV0005;Store_005;Modern Trade;Supermarket Chain;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;179.320.771;-77.975.834;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-003;Andre Miller;PO_005;No;Yes;Yes;3908573;Shakeera Marshall
PDV0006;Store_006;Modern Trade;Hypermarket;Chain;Montego Bay;Montego Bay;St James;Jamaica;180.138.579;-776.828.774;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-012;Anthony Foster;PO_006;No;Yes;Yes;3560086;Samuel Green
PDV0007;Store_007;Direct Trade;Convenience Store;Chain;Kingston;Kingston;Kingston;Jamaica;180.889.635;-763.716.003;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-013;Devon Clarke;PO_007;Yes;No;Yes;3240174;Shakeera Marshall
PDV0008;Store_008;Modern Trade;Supermarket Chain;Chain;Mandeville;Mandeville;Manchester;Jamaica;18.047.688;-763.313.077;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-003;Andre Miller;PO_008;No;Yes;No;3414850;Samuel Green
PDV0009;Store_009;Modern Trade;Hypermarket;Chain;Kingston;Kingston;Kingston;Jamaica;180.726.393;-772.088.533;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-005;Kemar Johnson;PO_009;No;No;No;3379580;Nicole Adams
PDV0010;Store_010;Direct Trade;Convenience Store;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;184.290.475;-765.194.633;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-003;Andre Miller;PO_010;Yes;Yes;No;3625380;Shakeera Marshall
PDV0011;Store_011;Modern Trade;Hypermarket;Chain;Mandeville;Mandeville;Manchester;Jamaica;1.827.038;-762.665.197;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-015;Ryan Scott;PO_011;Yes;Yes;No;3805934;Samuel Green
PDV0012;Store_012;Modern Trade;Supermarket Chain;Chain;Brown's Town;Brown's Town;St Ann;Jamaica;180.107.104;-784.925.358;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-014;Paul Edwards;PO_012;No;Yes;Yes;3912804;Samuel Green
PDV0013;Store_013;Modern Trade;Supermarket Chain;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;180.069.875;-767.462.252;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-007;Ricardo Grant;PO_013;Yes;No;No;3020422;Shakeera Marshall
PDV0014;Store_014;Modern Trade;Supermarket Chain;Chain;Montego Bay;Montego Bay;St James;Jamaica;180.686.101;-77.195.079;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-002;Shawn Williams;PO_014;Yes;Yes;No;3855662;Shakeera Marshall
PDV0015;Store_015;Direct Trade;Convenience Store;Chain;Kingston;Kingston;Kingston;Jamaica;180.155.889;-772.863.503;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-018;Marvin Lewis;PO_015;No;Yes;Yes;3747581;Tanya Brown
PDV0016;Store_016;Modern Trade;Hypermarket;Chain;Montego Bay;Montego Bay;St James;Jamaica;182.160.403;-779.298.171;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-017;Carl Bennett;PO_016;Yes;No;Yes;3616886;Omar Johnson
PDV0017;Store_017;Direct Trade;Convenience Store;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;179.496.952;-770.484.632;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-001;Orville Tennyson;PO_017;Yes;Yes;Yes;3901393;Tanya Brown
PDV0018;Store_018;Direct Trade;Independent Supermarket;Independent;Ocho Rios;Ocho Rios;St Ann;Jamaica;183.682.844;-780.072.553;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-009;Alton Brooks;PO_018;Yes;No;Yes;3822733;Kevin Wright
PDV0019;Store_019;Modern Trade;Hypermarket;Chain;Kingston;Kingston;Kingston;Jamaica;183.612.879;-776.851.156;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-004;Jason Reid;PO_019;No;No;Yes;3706073;Samuel Green
PDV0020;Store_020;Direct Trade;Independent Supermarket;Independent;Brown's Town;Brown's Town;St Ann;Jamaica;184.604.148;-782.486.812;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-011;Clive Morgan;PO_020;Yes;Yes;No;3146991;Kevin Wright
PDV0021;Store_021;Direct Trade;Convenience Store;Chain;Montego Bay;Montego Bay;St James;Jamaica;185.121.402;-783.266.148;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-008;Leroy Campbell;PO_021;Yes;Yes;Yes;3097793;Nicole Adams
PDV0022;Store_022;Direct Trade;Convenience Store;Chain;Mandeville;Mandeville;Manchester;Jamaica;180.496.231;-775.776.073;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-016;Leon Mitchell;PO_022;Yes;Yes;No;3002260;Kevin Wright
PDV0023;Store_023;Modern Trade;Supermarket Chain;Chain;Mandeville;Mandeville;Manchester;Jamaica;183.876.141;-768.198.378;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-014;Paul Edwards;PO_023;No;Yes;Yes;3311120;Nicole Adams
PDV0024;Store_024;Direct Trade;Independent Supermarket;Independent;Ocho Rios;Ocho Rios;St Ann;Jamaica;184.235.829;-783.685.199;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-002;Shawn Williams;PO_024;No;Yes;Yes;3532496;Shakeera Marshall
PDV0025;Store_025;Direct Trade;Convenience Store;Chain;Brown's Town;Brown's Town;St Ann;Jamaica;183.726.488;-77.959.031;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-003;Andre Miller;PO_025;Yes;Yes;Yes;3649468;Shakeera Marshall
PDV0026;Store_026;Modern Trade;Hypermarket;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;181.214.589;-779.002.389;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-017;Carl Bennett;PO_026;No;Yes;No;3415011;Nicole Adams
PDV0027;Store_027;Modern Trade;Supermarket Chain;Chain;Mandeville;Mandeville;Manchester;Jamaica;179.065.208;-770.713.337;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-003;Andre Miller;PO_027;Yes;Yes;Yes;3530458;Tanya Brown
PDV0028;Store_028;Direct Trade;Convenience Store;Chain;Montego Bay;Montego Bay;St James;Jamaica;18.158.669;-781.371.823;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-008;Leroy Campbell;PO_028;No;Yes;No;3977017;Samuel Green
PDV0029;Store_029;Direct Trade;Independent Supermarket;Independent;Kingston;Kingston;Kingston;Jamaica;185.227.989;-767.924.416;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-004;Jason Reid;PO_029;Yes;No;No;3634210;Nicole Adams
PDV0030;Store_030;Modern Trade;Supermarket Chain;Chain;Kingston;Kingston;Kingston;Jamaica;182.419.723;-764.177.261;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-017;Carl Bennett;PO_030;Yes;Yes;No;3869634;Tanya Brown
PDV0031;Store_031;Direct Trade;Independent Supermarket;Independent;Brown's Town;Brown's Town;St Ann;Jamaica;183.459.794;-778.975.029;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-005;Kemar Johnson;PO_031;No;No;Yes;3117308;Shakeera Marshall
PDV0032;Store_032;Direct Trade;Convenience Store;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;183.077.567;-781.593.843;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-012;Anthony Foster;PO_032;Yes;Yes;No;3382364;Shakeera Marshall
PDV0033;Store_033;Modern Trade;Supermarket Chain;Chain;Kingston;Kingston;Kingston;Jamaica;18.147.575;-772.122.679;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-004;Jason Reid;PO_033;No;Yes;Yes;3906604;Nicole Adams
PDV0034;Store_034;Direct Trade;Convenience Store;Chain;Mandeville;Mandeville;Manchester;Jamaica;184.155.951;-777.359.734;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-006;Dwayne Smith;PO_034;No;Yes;No;3166931;Samuel Green
PDV0035;Store_035;Direct Trade;Independent Supermarket;Independent;Mandeville;Mandeville;Manchester;Jamaica;180.557.036;-766.218.508;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-016;Leon Mitchell;PO_035;No;No;No;3860394;Nicole Adams
PDV0036;Store_036;Direct Trade;Convenience Store;Chain;Brown's Town;Brown's Town;St Ann;Jamaica;181.297.834;-765.119.882;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-013;Devon Clarke;PO_036;No;No;No;3712526;Omar Johnson
PDV0037;Store_037;Modern Trade;Supermarket Chain;Chain;Brown's Town;Brown's Town;St Ann;Jamaica;180.249.975;-762.861.711;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-009;Alton Brooks;PO_037;No;Yes;Yes;3625550;Kevin Wright
PDV0038;Store_038;Modern Trade;Supermarket Chain;Chain;Montego Bay;Montego Bay;St James;Jamaica;185.889.651;-782.340.147;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-020;Trevor Hall;PO_038;Yes;No;Yes;3743215;Kevin Wright
PDV0039;Store_039;Direct Trade;Independent Supermarket;Independent;Ocho Rios;Ocho Rios;St Ann;Jamaica;18.154.955;-783.390.602;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-007;Ricardo Grant;PO_039;No;No;Yes;3754717;Tanya Brown
PDV0040;Store_040;Modern Trade;Supermarket Chain;Chain;Mandeville;Mandeville;Manchester;Jamaica;183.880.459;-772.248.513;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-013;Devon Clarke;PO_040;Yes;No;No;3710219;Samuel Green
PDV0041;Store_041;Direct Trade;Convenience Store;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;181.842.526;-765.824.321;MERCHANDISER;ACTIVE;SUP-005;Daniel Lewis;MER-010;Mark Bennett;PO_041;No;No;Yes;3450770;Omar Johnson
PDV0042;Store_042;Modern Trade;Supermarket Chain;Chain;Mandeville;Mandeville;Manchester;Jamaica;183.729.391;-773.242.998;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-015;Ryan Scott;PO_042;Yes;Yes;No;3540490;Samuel Green
PDV0043;Store_043;Modern Trade;Supermarket Chain;Chain;Brown's Town;Brown's Town;St Ann;Jamaica;180.572.485;-780.420.012;MERCHANDISER;ACTIVE;SUP-002;Andrew Collins;MER-010;Mark Bennett;PO_043;Yes;Yes;Yes;3498216;Omar Johnson
PDV0044;Store_044;Direct Trade;Independent Supermarket;Independent;Mandeville;Mandeville;Manchester;Jamaica;180.361.047;-768.983.852;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-019;Desmond Grant;PO_044;No;No;Yes;3154739;Samuel Green
PDV0045;Store_045;Direct Trade;Independent Supermarket;Independent;Brown's Town;Brown's Town;St Ann;Jamaica;180.231.207;-762.966.781;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-008;Leroy Campbell;PO_045;No;Yes;Yes;3962037;Shakeera Marshall
PDV0046;Store_046;Modern Trade;Hypermarket;Chain;Kingston;Kingston;Kingston;Jamaica;185.915.247;-771.304.597;MERCHANDISER;ACTIVE;SUP-004;Kevin Thompson;MER-017;Carl Bennett;PO_046;No;No;No;3940790;Nicole Adams
PDV0047;Store_047;Modern Trade;Hypermarket;Chain;Mandeville;Mandeville;Manchester;Jamaica;18.487.904;-778.621.839;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-008;Leroy Campbell;PO_047;No;Yes;No;3461239;Shakeera Marshall
PDV0048;Store_048;Modern Trade;Supermarket Chain;Chain;Kingston;Kingston;Kingston;Jamaica;181.237.967;-772.576.499;MERCHANDISER;ACTIVE;SUP-003;Michael Brown;MER-011;Clive Morgan;PO_048;Yes;Yes;Yes;3401641;Samuel Green
PDV0049;Store_049;Direct Trade;Convenience Store;Chain;Kingston;Kingston;Kingston;Jamaica;181.853.196;-772.519.944;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-014;Paul Edwards;PO_049;No;Yes;Yes;3873349;Kevin Wright
PDV0050;Store_050;Modern Trade;Hypermarket;Chain;Ocho Rios;Ocho Rios;St Ann;Jamaica;181.662.667;-78.486.439;MERCHANDISER;ACTIVE;SUP-001;Patrick James;MER-019;Desmond Grant;PO_050;No;No;No;3894905;Kevin Wright
