Product_Code,Product_Name,Brand,Segment,Subsegment,Category,Subcategory
P10025,Product_0025_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10198,Product_0198_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10111,Product_0111_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10138,Product_0138_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10019,Product_0019_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10046,Product_0046_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10045,Product_0045_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10145,Product_0145_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10161,Product_0161_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10099,Product_0099_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10135,Product_0135_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10128,Product_0128_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10199,Product_0199_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10030,Product_0030_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10129,Product_0129_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10172,Product_0172_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10110,Product_0110_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10048,Product_0048_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10134,Product_0134_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10167,Product_0167_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10094,Product_0094_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10150,Product_0150_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10026,Product_0026_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10008,Product_0008_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10186,Product_0186_Own,NESCAFÉ,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10158,Product_0158_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10021,Product_0021_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10020,Product_0020_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10086,Product_0086_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10155,Product_0155_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10041,Product_0041_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10174,Product_0174_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10159,Product_0159_Own,NESCAFÉ,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10176,Product_0176_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10024,Product_0024_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10100,Product_0100_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10125,Product_0125_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10040,Product_0040_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10114,Product_0114_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10143,Product_0143_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10193,Product_0193_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10136,Product_0136_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10072,Product_0072_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10017,Product_0017_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10073,Product_0073_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10109,Product_0109_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10101,Product_0101_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10056,Product_0056_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10117,Product_0117_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10065,Product_0065_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10083,Product_0083_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10062,Product_0062_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10055,Product_0055_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10168,Product_0168_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10095,Product_0095_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10023,Product_0023_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10141,Product_0141_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10057,Product_0057_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10180,Product_0180_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10087,Product_0087_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10015,Product_0015_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10029,Product_0029_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10014,Product_0014_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10118,Product_0118_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10032,Product_0032_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10075,Product_0075_Own,NESCAFÉ,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10027,Product_0027_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10165,Product_0165_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10133,Product_0133_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10147,Product_0147_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10105,Product_0105_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10132,Product_0132_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10190,Product_0190_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10013,Product_0013_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10170,Product_0170_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10126,Product_0126_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10044,Product_0044_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10067,Product_0067_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10112,Product_0112_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10033,Product_0033_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10070,Product_0070_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10042,Product_0042_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10082,Product_0082_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10137,Product_0137_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10031,Product_0031_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10182,Product_0182_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10177,Product_0177_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10142,Product_0142_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10175,Product_0175_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10093,Product_0093_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10102,Product_0102_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10049,Product_0049_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10189,Product_0189_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10162,Product_0162_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10036,Product_0036_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10098,Product_0098_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10050,Product_0050_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10018,Product_0018_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10074,Product_0074_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10178,Product_0178_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10194,Product_0194_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10153,Product_0153_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10060,Product_0060_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10084,Product_0084_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10039,Product_0039_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10188,Product_0188_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10037,Product_0037_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10140,Product_0140_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10160,Product_0160_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10010,Product_0010_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10151,Product_0151_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10047,Product_0047_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10157,Product_0157_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10088,Product_0088_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10080,Product_0080_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10059,Product_0059_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10195,Product_0195_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10144,Product_0144_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10038,Product_0038_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10066,Product_0066_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10164,Product_0164_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10052,Product_0052_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10173,Product_0173_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10034,Product_0034_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10146,Product_0146_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10192,Product_0192_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10058,Product_0058_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10061,Product_0061_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10116,Product_0116_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10006,Product_0006_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10063,Product_0063_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10009,Product_0009_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10028,Product_0028_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10004,Product_0004_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10115,Product_0115_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10078,Product_0078_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10000,Product_0000_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10169,Product_0169_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10003,Product_0003_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10054,Product_0054_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10166,Product_0166_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10097,Product_0097_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10197,Product_0197_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10011,Product_0011_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10104,Product_0104_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10107,Product_0107_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10035,Product_0035_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10119,Product_0119_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10096,Product_0096_Own,MAGGI,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10113,Product_0113_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10103,Product_0103_Own,MAGGI,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10184,Product_0184_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10081,Product_0081_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10120,Product_0120_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10152,Product_0152_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10069,Product_0069_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10108,Product_0108_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10085,Product_0085_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10196,Product_0196_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10068,Product_0068_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10185,Product_0185_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10092,Product_0092_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10053,Product_0053_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10187,Product_0187_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10106,Product_0106_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10079,Product_0079_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10121,Product_0121_Own,KITANO,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10171,Product_0171_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10005,Product_0005_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10043,Product_0043_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10091,Product_0091_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10127,Product_0127_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10149,Product_0149_Own,KITANO,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10181,Product_0181_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10051,Product_0051_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10179,Product_0179_Own,NESCAFÉ,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10124,Product_0124_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10139,Product_0139_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10022,Product_0022_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10163,Product_0163_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10076,Product_0076_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10123,Product_0123_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10007,Product_0007_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10012,Product_0012_Own,NESCAFÉ,Culinary,Sauces,AMBIENT CULINARY,CBR L4 Sauces
P10154,Product_0154_Own,KITANO,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10183,Product_0183_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10002,Product_0002_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10131,Product_0131_Own,NESCAFÉ,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10156,Product_0156_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10148,Product_0148_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10001,Product_0001_Own,KITANO,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10077,Product_0077_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10071,Product_0071_Own,NESCAFÉ,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10130,Product_0130_Own,MAGGI,Beverages,Coffee,BEVERAGES,CBR L4 Coffee
P10064,Product_0064_Own,MAGGI,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10122,Product_0122_Own,KITANO,Culinary,Soups,AMBIENT CULINARY,CBR L4 Soups
P10090,Product_0090_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10191,Product_0191_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
P10089,Product_0089_Own,NESCAFÉ,Dairy,Powdered Milk,DAIRY,CBR L4 Powdered Milk
P10016,Product_0016_Own,MAGGI,Culinary,Seasoning and Condiments,AMBIENT CULINARY,CBR L4 Dehy Seasoning
